target_id	length	eff_length	est_counts	tpm
ENST00000390294.2	407	133.001	14.3425	3.38166
ENST00000390295.3	385	111.014	0	0
ENST00000390296.2	397	123.003	1	0.254944
ENST00000390297.3	467	193	0	0
ENST00000390298.2	385	111.014	0	0
ENST00000390299.2	407	133.001	9.45191	2.22856
ENST00000390300.2	374	100.049	0	0
ENST00000390301.3	393	119.005	2.72238	0.717369
ENST00000632585.1	408	134.001	0	0
ENST00000632205.1	532	258	32.7308	3.97829
ENST00000632891.1	380	106.025	0	0
ENST00000633250.1	445	171	0	0
ENST00000631614.2	398	124.002	1.31637	0.332895
ENST00000633273.1	409	135.001	2.70639	0.628657
ENST00000632088.2	392	118.006	19.219	5.10727
ENST00000632502.1	398	124.002	4.63986	1.17337
ENST00000632887.1	442	168	14.2349	2.65708
ENST00000632011.1	378	104.031	1.5	0.452155
ENST00000632229.1	378	104.031	2.54724	0.767831
ENST00000632822.1	400	126.002	33.308	8.28956
ENST00000631699.1	406	132.001	0	0
ENST00000633851.1	390	116.007	0	0
ENST00000631531.1	382	108.019	3.20825	0.931378
ENST00000633682.1	390	116.007	14	3.78445
ENST00000632910.1	390	116.007	2.5	0.675794
ENST00000634204.1	324	53.2273	0	0
ENST00000632835.1	382	108.019	0	0
ENST00000632103.1	398	124.002	0	0
ENST00000631411.1	398	124.002	15.3054	3.87055
ENST00000632811.1	312	44.1265	0	0
ENST00000632384.1	314	45.5517	0	0
ENST00000634015.1	473	199	0	0
ENST00000633833.1	402	128.001	0	0
ENST00000632076.1	415	141	2.23235	0.49648
ENST00000633490.1	413	139	0	0
ENST00000632333.1	353	79.3918	0	0
ENST00000632151.1	391	117.006	0	0
ENST00000632977.1	395	121.004	4.5	1.1662
ENST00000612474.2	402	128.001	4.4143	1.08145
ENST00000633618.1	427	153	2.05451e-08	4.21092e-09
ENST00000631807.1	420	146	7.54767	1.62113
ENST00000632980.1	432	158	15.7958	3.13505
ENST00000631826.1	411	137	0	0
ENST00000632719.1	425	151	1.65407	0.343507
ENST00000633426.1	571	297	0	0
ENST00000631755.1	425	151	0	0
ENST00000631975.1	430	156	0.5	0.100509
ENST00000633147.1	412	138	4.8206	1.09542
ENST00000631869.1	353	79.3918	0	0
ENST00000633752.1	353	79.3918	0	0
ENST00000390302.3	412	138	0	0
ENST00000631710.1	433	159	6.09077e-08	1.20125e-08
ENST00000390303.3	383	109.017	0	0
ENST00000632225.1	368	94.0931	0	0
ENST00000632959.1	439	165	2.39255e-07	4.54712e-08
ENST00000620764.2	412	138	5.59341	1.27103
ENST00000633988.1	432	158	4.97434e-07	9.87274e-08
ENST00000632457.1	382	108.019	0	0
ENST00000619078.2	495	221	17.6214	2.5004
ENST00000390304.2	377	103.035	0	0
ENST00000390305.2	380	106.025	1	0.295769
ENST00000632173.1	434	160	0	0
ENST00000633040.1	435	161	0.00018793	3.66042e-05
ENST00000390306.2	502	228	28.6902	3.946
ENST00000632846.1	429	155	4.10491	0.830484
ENST00000390307.2	409	135.001	0	0
ENST00000390308.2	602	328	91	8.70016
ENST00000633602.1	439	165	4.66614e-08	8.86816e-09
ENST00000614315.1	303	38.1945	0	0
ENST00000390309.2	377	103.035	5	1.52176
ENST00000632296.1	432	158	0.973418	0.193198
ENST00000390310.3	367	93.1033	0	0
ENST00000390311.3	385	111.014	0	0
ENST00000633446.1	411	137	2.5	0.572239
ENST00000632614.1	414	140	0	0
ENST00000390312.2	402	128.001	17.6774	4.33075
ENST00000560724.3	378	104.031	1	0.301437
ENST00000632052.1	356	82.2997	0	0
ENST00000631785.1	427	153	9.50418e-05	1.94797e-05
ENST00000631708.1	439	165	7.82983	1.48809
ENST00000632960.1	457	183	0	0
ENST00000633987.1	589	315	0.00294617	0.000293296
ENST00000632005.1	434	160	0	0
ENST00000633570.1	349	75.5516	3.12569	1.29736
ENST00000615784.2	353	79.3918	0	0
ENST00000633400.1	431	157	0	0
ENST00000631379.1	417	143	0	0
ENST00000632882.1	414	140	0	0
ENST00000632211.1	439	165	0	0
ENST00000632105.1	657	383	0.00116798	9.56304e-05
ENST00000632630.1	432	158	8.67601	1.72196
ENST00000633299.1	417	143	0	0
ENST00000633350.1	417	143	3.5897	0.787193
ENST00000390619.2	425	151	2.74571	0.570214
ENST00000434710.1	434	160	1.32364	0.259424
ENST00000390621.3	411	137	0	0
ENST00000390622.2	655	381	1.99883	0.164517
ENST00000390624.3	432	158	0.973418	0.193198
ENST00000390625.3	439	165	0	0
ENST00000390626.2	410	136	0	0
ENST00000390627.3	571	297	0	0
ENST00000390628.3	414	140	0	0
ENST00000390629.3	495	221	17.6214	2.5004
ENST00000519403.2	307	40.7328	0	0
ENST00000390315.3	382	108.019	2	0.580614
ENST00000390316.2	461	187	0	0
ENST00000620395.2	517	243	30.6884	3.9603
ENST00000390318.2	403	129.001	0	0
ENST00000390319.2	398	124.002	4	1.01155
ENST00000390593.2	415	141	0	0
ENST00000390594.3	417	143	3.5897	0.787193
ENST00000390595.3	395	121.004	4.5	1.1662
ENST00000455737.2	417	143	0	0
ENST00000631943.1	402	128.001	0	0
ENST00000390597.3	378	104.031	1	0.301437
ENST00000390598.2	430	156	36.6364	7.36458
ENST00000390630.3	457	183	0	0
ENST00000454421.2	431	157	4	0.79895
ENST00000390632.2	427	153	0	0
ENST00000390633.2	412	138	0	0
ENST00000390634.3	434	160	0	0
ENST00000632209.1	353	79.3918	0	0
ENST00000624687.1	411	137	2.5	0.572239
ENST00000617374.2	358	84.2494	0	0
ENST00000433072.2	437	163	1.58616	0.305154
ENST00000390636.2	437	163	0	0
ENST00000424969.2	587	313	25.2823	2.53298
ENST00000390639.2	405	131.001	0	0
ENST00000610349.2	407	133.001	9.45191	2.22856
ENST00000628287.1	466	192	0	0
ENST00000627634.1	383	109.017	0	0
ENST00000628968.1	374	100.049	0	0
ENST00000618644.2	385	111.014	0	0
ENST00000618026.2	393	119.005	2.72238	0.717369
ENST00000630493.1	369	95.0839	0	0
ENST00000629472.1	412	138	0	0
ENST00000626489.1	397	123.003	1	0.254944
ENST00000628219.1	534	260	0.58522	0.0705838
ENST00000627132.1	384	110.015	1.32255	0.376981
ENST00000626108.1	353	79.3918	0	0
ENST00000390313.3	356	82.2997	0	0
ENST00000390314.2	400	126.002	32.8287	8.17027
ENST00000354689.6	294	33.0557	0	0
ENST00000557788.2	353	79.3918	0	0
ENST00000567458.2	358	84.2494	0	0
ENST00000425181.3	350	76.5072	0	0
ENST00000565407.2	349	75.5516	0	0
ENST00000453673.3	353	79.3918	2.85863	1.12912
ENST00000630556.1	353	79.3918	1.5	0.592482
ENST00000622410.2	353	79.3918	0	0
ENST00000570121.2	353	79.3918	0	0
ENST00000562905.2	353	79.3918	0	0
ENST00000390243.2	538	264	68	8.07727
ENST00000464162.1	380	106.025	0	0
ENST00000390247.2	445	171	0	0
ENST00000495489.1	398	124.002	1.31637	0.332895
ENST00000493819.1	409	135.001	2.70639	0.628657
ENST00000483158.1	392	118.006	19.219	5.10727
ENST00000480492.1	398	124.002	4.63986	1.17337
ENST00000390252.2	442	168	14.2349	2.65708
ENST00000479981.1	378	104.031	1.5	0.452155
ENST00000490686.1	378	104.031	2.54724	0.767831
ENST00000492167.1	400	126.002	33.308	8.28956
ENST00000390256.2	406	132.001	0	0
ENST00000484817.1	390	116.007	0	0
ENST00000498435.1	382	108.019	3.20825	0.931378
ENST00000482769.1	390	116.007	14	3.78445
ENST00000468494.1	390	116.007	2.5	0.675794
ENST00000473726.1	382	108.019	0	0
ENST00000465170.1	398	124.002	0	0
ENST00000498574.1	398	124.002	15.3054	3.87055
ENST00000620613.1	314	45.5517	0	0
ENST00000448155.2	376	102.039	0	0
ENST00000509129.1	353	79.3918	0	0
ENST00000390265.2	440	166	6.47269	1.22275
ENST00000474213.1	395	121.004	0	0
ENST00000491977.1	390	116.007	0	0
ENST00000453166.2	396	122.003	0	0
ENST00000390268.2	390	116.007	0	0
ENST00000462693.1	390	116.007	0	0
ENST00000436451.2	409	135.001	0	0
ENST00000390270.2	445	171	0	0
ENST00000390271.2	371	97.0678	0	0
ENST00000483379.1	532	258	9.58974	1.16559
ENST00000492446.1	378	104.031	0	0
ENST00000417279.3	396	122.003	0	0
ENST00000611391.1	376	102.039	0	0
ENST00000377032.5	371	97.0678	0	0
ENST00000390277.3	444	170	7.83089	1.44451
ENST00000390278.3	373	99.0546	0	0
ENST00000468879.1	532	258	0	0
ENST00000471857.2	534	260	0.58522	0.0705838
ENST00000443397.5	384	110.015	1.32255	0.376981
ENST00000338912.5	353	79.3918	0	0
ENST00000558565.2	359	85.2271	0	0
ENST00000569103.2	349	75.5516	0	0
ENST00000421835.2	350	76.5072	0	0
ENST00000429992.3	365	91.1266	0	0
ENST00000390244.2	408	134.001	0	0
ENST00000496168.1	532	258	32.7308	3.97829
ENST00000631705.1	63	4.61873	0	0
ENST00000633501.1	51	4.41398	0	0
ENST00000631521.1	48	4.36587	0	0
ENST00000633896.1	50	4.39782	0	0
ENST00000632178.1	53	4.44671	0	0
ENST00000634062.1	52	4.43028	0	0
ENST00000390320.2	127	6.19169	0	0
ENST00000390322.2	175	8.37643	0	0
ENST00000390324.2	176	8.43826	0	0
ENST00000390326.2	33	4.14033	0	0
ENST00000390328.2	70	4.74816	0	0
ENST00000390330.2	46	4.33443	0	0
ENST00000390560.2	61	4.58316	0	0
ENST00000488476.1	49	4.38178	0	0
ENST00000461719.1	46	4.33443	0	0
ENST00000463911.1	49	4.38178	0	0
ENST00000390564.2	52	4.43028	0	0
ENST00000390565.1	52	4.43028	0	0
ENST00000390327.3	38	4.21324	0	0
ENST00000390238.2	38	4.21324	0	0
ENST00000390239.2	37	4.19854	0	0
ENST00000390240.2	38	4.21324	0	0
ENST00000390241.3	39	4.22803	0	0
ENST00000390242.2	38	4.21324	0	0
ENST00000622473.2	1071	797	26.5352	1.04406
ENST00000632774.1	1266	992	0.925582	0.0292592
ENST00000610670.2	1412	1138	2	0.0551121
ENST00000633714.1	1112	838	82.1942	3.07579
ENST00000631539.1	2619	2345	0.769919	0.0102958
ENST00000631466.1	1128	854	590.694	21.6902
ENST00000631402.1	1022	748	0	0
ENST00000618981.2	1119	845	121.851	4.52202
ENST00000621803.2	1114	840	531.27	19.8333
ENST00000633698.1	1678	1404	2.5	0.0558383
ENST00000626472.2	1485	1211	71.1188	1.84162
ENST00000390321.2	460	186	43.0938	7.26543
ENST00000390323.2	462	188	271.066	45.2144
ENST00000390325.2	462	188	69.3851	11.5736
ENST00000390331.3	441	167	3.00803	0.56484
ENST00000390548.6	2619	2345	0.769919	0.0102958
ENST00000390549.6	1128	854	590.694	21.6902
ENST00000390542.6	1022	748	0	0
ENST00000641136.1	2751	2477	2.91271	0.0368749
ENST00000390551.6	1268	994	195.73	6.17492
ENST00000390556.6	1678	1404	2.5	0.0558383
ENST00000637539.2	1686	1412	15.7623	0.350062
ENST00000390559.6	1485	1211	71.1188	1.84162
ENST00000497872.4	1320	1046	0	0
ENST00000390539.2	1071	797	29.1394	1.14652
ENST00000641420.1	1485	1211	0	0
ENST00000390541.2	1412	1138	2	0.0551121
ENST00000641978.1	2597	2323	0	0
ENST00000390543.3	1119	845	121.851	4.52202
ENST00000641095.1	2594	2320	0	0
ENST00000390545.3	1116	842	18.0579	0.672533
ENST00000641837.1	1310	1036	2.93692	0.0888981
ENST00000390547.3	1112	838	82.1942	3.07579
ENST00000390237.2	523	249	704	88.661
ENST00000632524.1	11	3.53589	0	0
ENST00000633009.1	20	3.92813	0	0
ENST00000634070.1	18	3.87854	0	0
ENST00000632963.1	20	3.92813	0	0
ENST00000633030.1	19	3.9047	0	0
ENST00000633765.1	31	4.11135	0	0
ENST00000632619.1	28	4.06728	0	0
ENST00000632968.1	17	3.84895	0	0
ENST00000633159.1	21	3.94941	0	0
ENST00000631871.1	20	3.92813	0	0
ENST00000633010.1	16	3.81506	0	0
ENST00000633379.1	37	4.19854	0	0
ENST00000632473.1	31	4.11135	0	0
ENST00000631884.1	17	3.84895	0	0
ENST00000632859.1	21	3.94941	0	0
ENST00000631895.1	23	3.98727	0	0
ENST00000634154.1	16	3.81506	0	0
ENST00000632609.2	31	4.11135	0	0
ENST00000632911.2	31	4.11135	0	0
ENST00000633504.1	31	4.11135	0	0
ENST00000632304.1	17	3.84895	0	0
ENST00000632542.1	18	3.87854	0	0
ENST00000633968.1	20	3.92813	0	0
ENST00000634085.1	16	3.81506	0	0
ENST00000633353.1	31	4.11135	0	0
ENST00000631803.1	31	4.11135	0	0
ENST00000633210.1	17	3.84895	0	0
ENST00000439842.1	11	3.53589	0	0
ENST00000390567.1	20	3.92813	0	0
ENST00000452198.1	18	3.87854	0	0
ENST00000390569.1	20	3.92813	0	0
ENST00000437320.1	19	3.9047	0	0
ENST00000390571.1	31	4.11135	0	0
ENST00000390572.1	28	4.06728	0	0
ENST00000450276.1	17	3.84895	0	0
ENST00000390574.1	21	3.94941	0	0
ENST00000390575.1	20	3.92813	0	0
ENST00000431870.1	16	3.81506	0	0
ENST00000390577.1	37	4.19854	0	0
ENST00000390578.1	31	4.11135	0	0
ENST00000451044.1	17	3.84895	0	0
ENST00000390580.1	21	3.94941	0	0
ENST00000390581.1	23	3.98727	0	0
ENST00000431440.2	16	3.81506	0	0
ENST00000390585.1	31	4.11135	0	0
ENST00000430425.1	17	3.84895	0	0
ENST00000454691.1	18	3.87854	0	0
ENST00000390588.1	20	3.92813	0	0
ENST00000414852.1	16	3.81506	0	0
ENST00000390590.1	31	4.11135	0	0
ENST00000390591.1	31	4.11135	0	0
ENST00000454908.1	17	3.84895	0	0
ENST00000390583.1	31	4.11135	0	0
ENST00000390584.1	31	4.11135	0	0
ENST00000604642.1	23	3.98727	0	0
ENST00000603326.1	19	3.9047	0	0
ENST00000604950.1	31	4.11135	0	0
ENST00000603077.1	31	4.11135	0	0
ENST00000605284.1	17	3.84895	0	0
ENST00000604446.1	23	3.98727	0	0
ENST00000603693.1	19	3.9047	0	0
ENST00000603935.1	31	4.11135	0	0
ENST00000604102.1	31	4.11135	0	0
ENST00000604838.1	17	3.84895	0	0
ENST00000390469.2	520	246	0	0
ENST00000535880.2	425	151	0	0
ENST00000542354.1	392	118.006	0	0
ENST00000390423.2	402	128.001	1	0.244988
ENST00000390424.2	348	74.5993	2	0.840727
ENST00000390425.2	519	245	0	0
ENST00000390426.2	395	121.004	1	0.259156
ENST00000390427.3	352	78.4275	0	0
ENST00000390364.3	412	138	0.5	0.113619
ENST00000390367.3	364	90.1399	0	0
ENST00000426318.2	395	121.004	0	0
ENST00000390368.2	410	136	1	0.230579
ENST00000390369.2	347	73.6504	0	0
ENST00000454561.2	544	270	0	0
ENST00000390371.3	388	114.009	0	0
ENST00000390372.3	350	76.5072	0	0
ENST00000390373.2	344	70.826	0	0
ENST00000390374.3	392	118.006	0	0
ENST00000390375.2	384	110.015	0	0
ENST00000390376.2	341	68.0394	0	0
ENST00000390377.1	347	73.6504	0	0
ENST00000390378.1	343	69.8927	0	0
ENST00000612787.1	347	73.6504	0	0
ENST00000614171.1	374	100.049	0	0
ENST00000611462.1	368	94.0931	0	0
ENST00000611787.1	392	118.006	0	0
ENST00000620569.1	409	135.001	0	0
ENST00000617347.1	406	132.001	1	0.237565
ENST00000621184.1	411	137	0	0
ENST00000417977.2	447	173	0.5	0.0906324
ENST00000390428.3	404	130.001	0	0
ENST00000390429.3	337	64.392	0	0
ENST00000390430.2	473	199	0	0
ENST00000390431.3	338	65.296	0	0
ENST00000390432.2	379	105.028	0	0
ENST00000390433.1	340	67.1199	2	0.934412
ENST00000390434.3	566	292	3	0.322179
ENST00000390435.1	341	68.0394	0	0
ENST00000390436.2	360	86.2066	4	1.45505
ENST00000390437.2	445	171	1	0.183385
ENST00000390438.2	469	195	0	0
ENST00000390439.2	410	136	1	0.230579
ENST00000390440.2	425	151	0	0
ENST00000390441.2	394	120.004	2	0.522628
ENST00000390442.3	399	125.002	0	0
ENST00000390443.3	561	287	1	0.109264
ENST00000390444.1	329	57.3804	0	0
ENST00000390445.2	484	210	0	0
ENST00000390446.3	440	166	2	0.377817
ENST00000390447.3	467	193	1	0.162481
ENST00000390448.3	406	132.001	0	0
ENST00000390449.3	343	69.8927	0	0
ENST00000390450.3	464	190	1	0.165046
ENST00000390451.2	409	135.001	1	0.232287
ENST00000390452.2	365	91.1266	0	0
ENST00000390453.1	343	69.8927	0	0
ENST00000390454.2	403	129.001	0	0
ENST00000390455.3	537	263	1	0.119235
ENST00000390456.3	341	68.0394	0	0
ENST00000390457.2	425	151	1	0.207674
ENST00000390458.3	469	195	3	0.482443
ENST00000557168.1	337	64.392	0	0
ENST00000390460.1	327	55.6961	0	0
ENST00000390461.2	349	75.5516	0	0
ENST00000390463.3	356	82.2997	0	0
ENST00000390464.2	353	79.3918	0	0
ENST00000390465.2	395	121.004	0	0
ENST00000390466.1	331	59.0937	1	0.530662
ENST00000390467.3	317	47.76	0	0
ENST00000390468.1	336	63.4937	0	0
ENST00000634176.1	364	90.1399	0	0
ENST00000633265.1	392	118.006	0	0
ENST00000632248.1	412	138	0.5	0.113619
ENST00000633313.1	347	73.6504	0	0
ENST00000632187.1	350	76.5072	0	0
ENST00000634111.1	392	118.006	0	0
ENST00000632638.1	552	278	2	0.225603
ENST00000631824.1	406	132.001	1	0.237565
ENST00000632308.1	380	106.025	0	0
ENST00000610439.4	381	107.022	0	0
ENST00000631663.1	344	70.826	0	0
ENST00000634123.1	343	69.8927	0	0
ENST00000632021.1	347	73.6504	0	0
ENST00000633790.1	343	69.8927	0	0
ENST00000633283.1	387	113.011	1	0.277486
ENST00000631392.1	386	112.012	1.56664	0.438595
ENST00000632829.1	411	137	0	0
ENST00000633466.1	413	139	0	0
ENST00000631427.1	455	181	0	0
ENST00000633575.1	395	121.004	0	0
ENST00000633328.1	390	116.007	0	0
ENST00000631511.1	386	112.012	0	0
ENST00000631882.1	397	123.003	2	0.509887
ENST00000631559.1	428	154	0	0
ENST00000633842.1	347	73.6504	0	0
ENST00000632560.1	347	73.6504	0	0
ENST00000633696.1	544	270	3	0.348431
ENST00000633796.1	374	100.049	0	0
ENST00000619125.2	364	90.1399	0	0
ENST00000633072.1	410	136	1	0.230579
ENST00000632432.1	406	132.001	0.5	0.118783
ENST00000632512.1	455	181	1	0.173253
ENST00000631639.1	478	204	2	0.307439
ENST00000633384.1	652	378	1.5	0.12444
ENST00000632148.1	424	150	0	0
ENST00000631548.1	347	73.6504	0	0
ENST00000632828.1	421	147	0	0
ENST00000633244.1	347	73.6504	0	0
ENST00000631557.1	401	127.002	0.5	0.123458
ENST00000633092.1	381	107.022	0	0
ENST00000634093.1	344	70.826	0	0
ENST00000632713.1	373	99.0546	1	0.316581
ENST00000631471.1	344	70.826	0	0
ENST00000632216.1	384	110.015	0	0
ENST00000633472.1	365	91.1266	0	0
ENST00000632016.1	392	118.006	0	0
ENST00000631690.1	447	173	0.5	0.0906324
ENST00000633292.1	409	135.001	0	0
ENST00000632422.1	391	117.006	0	0
ENST00000632425.1	407	133.001	2	0.471558
ENST00000634198.1	402	128.001	0.5	0.122494
ENST00000633963.1	390	116.007	0	0
ENST00000631835.1	421	147	0	0
ENST00000697100.1	462	188	0	0
ENST00000379435.5	335	62.6012	0	0
ENST00000444775.2	1735	1461	12	0.257567
ENST00000390343.2	468	194	3	0.48493
ENST00000390344.2	552	278	0	0
ENST00000390345.2	688	414	7.76752	0.588358
ENST00000390346.2	537	263	6.23248	0.74313
ENST00000426402.2	544	270	0	0
ENST00000390348.2	465	191	0	0
ENST00000617639.1	406	132.001	0.5	0.118783
ENST00000616518.1	421	147	0	0
ENST00000620773.1	347	73.6504	0	0
ENST00000619103.1	344	70.826	0	0
ENST00000611520.1	428	154	0	0
ENST00000390393.3	552	278	2	0.225603
ENST00000390394.3	413	139	0	0
ENST00000390396.1	347	73.6504	0	0
ENST00000390397.2	381	107.022	0	0
ENST00000390398.3	381	107.022	0	0
ENST00000390399.3	387	113.011	1	0.277486
ENST00000390400.2	364	90.1399	0	0
ENST00000422143.2	402	128.001	0.5	0.122494
ENST00000390340.3	357	83.2735	0	0
ENST00000390341.3	360	86.2066	0	0
ENST00000455382.2	421	147	0	0
ENST00000390387.3	391	117.006	0	0
ENST00000390357.3	373	99.0546	1	0.316581
ENST00000390381.3	652	378	1.5	0.12444
ENST00000390353.2	401	127.002	0.5	0.123458
ENST00000547918.2	380	106.025	0	0
ENST00000390392.3	455	181	1	0.173253
ENST00000634383.1	424	150	0	0
ENST00000634605.1	394	120.004	0	0
ENST00000390360.3	365	91.1266	0	0
ENST00000390361.3	397	123.003	0	0
ENST00000390362.1	343	69.8927	0	0
ENST00000390363.2	390	116.007	0	0
ENST00000415118.1	8	3.20871	0	0
ENST00000448914.1	13	3.67595	0	0
ENST00000434970.2	9	3.33724	0	0
ENST00000632684.1	12	3.61197	0	0
ENST00000631435.1	12	3.61197	0	0
ENST00000710614.1	16	3.81506	0	0
ENST00000361390.2	956	682	5430.99	249.72
ENST00000361453.3	1042	768	3633.55	148.364
ENST00000361624.2	1542	1268	123026	3042.54
ENST00000361739.1	684	410	22293.5	1705.12
ENST00000361851.1	207	10.8985	0	0
ENST00000361899.2	681	407	5743.22	442.507
ENST00000362079.2	784	510	74430.9	4576.59
ENST00000361227.2	346	72.7051	6004	2589.62
ENST00000361335.1	297	34.6815	381	344.497
ENST00000361381.2	1378	1104	7594.78	215.728
ENST00000361567.2	1812	1538	6158.87	125.575
ENST00000361681.2	525	251	913.999	114.191
ENST00000361789.2	1141	867	7798	282.048
ENST00000614336.4	3728	3454	307.726	2.79383
ENST00000612640.4	2116	1842	522.291	8.89164
ENST00000618686.1	2237	1963	898.969	14.361
ENST00000621424.4	2405	2131	168.919	2.48573
ENST00000615165.1	1990	1716	773.148	14.1288
ENST00000613204.1	1213	939	71.4684	2.38676
ENST00000617983.1	2404	2130	23.7114	0.349089
ENST00000616049.4	2142	1868	0	0
ENST00000616157.1	1989	1715	0.914883	0.0167286
ENST00000612465.1	2195	1921	633.426	10.3402
ENST00000601199.2	510	236	7	0.930134
ENST00000612315.1	831	557	3	0.168898
